====ENSG00000140403
====ENSG00000139220
====ENSG00000153815
====ENSG00000141542
====ENSG00000186472
====ENSG00000137500
====ENSG00000137941
====ENSG00000142875
====ENSG00000117155
====ENSG00000137504
====ENSG00000073921
====ENSG00000109339
====ENSG00000171862
====ENSG00000148082
====ENSG00000187764
====ENSG00000122482
====ENSG00000176463
====ENSG00000165238
====ENSG00000105854
====ENSG00000059758
====ENSG00000080822
====ENSG00000185046
====ENSG00000112237
====ENSG00000196405
====ENSG00000081154
====ENSG00000078304
====ENSG00000080824
====ENSG00000168255
====ENSG00000105808
====ENSG00000182979
====ENSG00000102606
====ENSG00000150764
====ENSG00000145362
====ENSG00000126217
====ENSG00000150401
====ENSG00000136848
====ENSG00000188580
====ENSG00000111907
====ENSG00000118518
====ENSG00000114626
====ENSG00000182667
====ENSG00000164402
====ENSG00000160271
====ENSG00000171798
====ENSG00000122786
====ENSG00000130558
====ENSG00000130653
====ENSG00000015479
====ENSG00000196782
====ENSG00000131503
====ENSG00000169398
====ENSG00000069849
====ENSG00000104529
====ENSG00000179832
====ENSG00000187954
====ENSG00000156475
====ENSG00000178104
====ENSG00000271383
====ENSG00000133612
====ENSG00000182389
====ENSG00000131018
====ENSG00000152601
====ENSG00000157827
====ENSG00000143549
====ENSG00000160781
====ENSG00000136536
====ENSG00000112531
====ENSG00000128656
====ENSG00000116044
====ENSG00000115252
====ENSG00000136527
====ENSG00000061938
====ENSG00000075711
====ENSG00000117266
====ENSG00000266028
====ENSG00000072195
====ENSG00000182901
====ENSG00000120645
====ENSG00000249915
====ENSG00000125826
====ENSG00000174227
====ENSG00000007541
====ENSG00000103260
====ENSG00000007376
====ENSG00000164828
====ENSG00000028310
====ENSG00000103227
====ENSG00000159842
====ENSG00000134115
====ENSG00000167468
====ENSG00000221978
====ENSG00000101307
====ENSG00000197530
====ENSG00000104728
====ENSG00000167964
====ENSG00000140992
====ENSG00000167978
====ENSG00000137274
====ENSG00000161082
====ENSG00000006194
====ENSG00000141905
====ENSG00000262304
====ENSG00000105278
====ENSG00000185722
====ENSG00000134109
====ENSG00000167733
====ENSG00000078328
====ENSG00000097021
====ENSG00000074211
====ENSG00000171735
====ENSG00000168502
====ENSG00000196220
====ENSG00000168137
====ENSG00000156990
====ENSG00000105088
====ENSG00000007237
====ENSG00000175806
====ENSG00000139112
====ENSG00000129353
====ENSG00000169862
====ENSG00000048740
====ENSG00000134324
====ENSG00000144711
====ENSG00000008441
====ENSG00000116731
====ENSG00000046653
====ENSG00000006468
====ENSG00000038382
====ENSG00000131389
====ENSG00000189337
====ENSG00000224712
====ENSG00000131370
====ENSG00000183793
====ENSG00000206560
====ENSG00000183889
====ENSG00000268790
====ENSG00000099330
====ENSG00000129158
====ENSG00000233024
====ENSG00000077549
====ENSG00000188559
====ENSG00000127483
====ENSG00000088970
====ENSG00000180776
====ENSG00000169246
====ENSG00000136237
====ENSG00000243716
====ENSG00000120549
====ENSG00000001461
====ENSG00000198795
====ENSG00000197586
====ENSG00000151092
====ENSG00000168214
====ENSG00000221914
====ENSG00000100099
====ENSG00000166206
====ENSG00000186184
====ENSG00000095787
====ENSG00000131943
====ENSG00000198947
====ENSG00000151743
====ENSG00000139597
====ENSG00000100225
====ENSG00000176658
====ENSG00000176261
====ENSG00000170266
====ENSG00000133121
====ENSG00000159110
====ENSG00000197283
====ENSG00000205758
====ENSG00000124493
====ENSG00000165410
====ENSG00000151327
====ENSG00000153391
====ENSG00000214078
====ENSG00000133083
====ENSG00000239382
====ENSG00000080845
====ENSG00000164190
====ENSG00000134138
====ENSG00000147905
====ENSG00000144674
====ENSG00000147526
====ENSG00000127603
====ENSG00000160460
====ENSG00000029534
====ENSG00000198911
====ENSG00000182606
====ENSG00000146216
====ENSG00000161647
====ENSG00000187147
====ENSG00000138606
====ENSG00000100364
====ENSG00000104164
====ENSG00000171132
====ENSG00000211456
====ENSG00000163818
====ENSG00000158296
====ENSG00000123472
====ENSG00000101638
====ENSG00000078043
====ENSG00000101040
====ENSG00000110514
====ENSG00000132153
====ENSG00000047849
====ENSG00000104177
====ENSG00000162869
====ENSG00000164054
====ENSG00000167552
====ENSG00000126456
====ENSG00000004534
====ENSG00000185104
====ENSG00000154975
====ENSG00000168300
====ENSG00000167766
====ENSG00000164172
====ENSG00000139546
====ENSG00000115306
====ENSG00000129103
====ENSG00000092841
====ENSG00000137871
====ENSG00000135502
====ENSG00000103034
====ENSG00000108387
====ENSG00000182628
====ENSG00000108443
====ENSG00000151150
====ENSG00000198363
====ENSG00000132849
====ENSG00000101190
====ENSG00000140416
====ENSG00000101198
====ENSG00000198276
====ENSG00000028528
====ENSG00000147996
====ENSG00000205268
====ENSG00000174996
====ENSG00000143995
====ENSG00000171634
====ENSG00000033800
====ENSG00000204130
====ENSG00000033122
====ENSG00000205572
====ENSG00000127329
====ENSG00000018189
====ENSG00000148719
====ENSG00000040341
====ENSG00000179335
====ENSG00000178761
====ENSG00000125458
====ENSG00000158555
====ENSG00000266714
====ENSG00000182473
====ENSG00000106772
====ENSG00000197971
====ENSG00000138767
====ENSG00000151364
====ENSG00000140403
====ENSG00000060069
====ENSG00000172379
====ENSG00000139220
====ENSG00000153815
====ENSG00000141542
====ENSG00000179104
====ENSG00000186472
====ENSG00000137500
====ENSG00000137941
====ENSG00000142875
====ENSG00000117155
====ENSG00000073417
====ENSG00000135316
====ENSG00000137504
====ENSG00000073921
====ENSG00000109339
====ENSG00000104731
====ENSG00000171862
====ENSG00000144115
====ENSG00000148082
====ENSG00000187764
====ENSG00000185324
====ENSG00000100784
====ENSG00000122482
====ENSG00000176463
====ENSG00000165238
====ENSG00000148110
====ENSG00000105854
====ENSG00000185920
====ENSG00000182150
====ENSG00000059758
====ENSG00000104375
====ENSG00000080822
====ENSG00000185046
====ENSG00000196872
====ENSG00000112237
====ENSG00000183060
====ENSG00000196405
====ENSG00000196440
====ENSG00000081154
====ENSG00000078304
====ENSG00000080824
====ENSG00000168255
====ENSG00000105808
====ENSG00000176406
====ENSG00000182979
====ENSG00000170903
====ENSG00000241978
====ENSG00000213995
====ENSG00000102606
====ENSG00000150764
====ENSG00000169629
====ENSG00000145362
====ENSG00000126217
====ENSG00000150401
====ENSG00000148219
====ENSG00000004866
====ENSG00000136848
====ENSG00000188580
====ENSG00000111907
====ENSG00000155324
====ENSG00000154493
====ENSG00000118518
====ENSG00000114626
====ENSG00000139370
====ENSG00000153310
====ENSG00000136699
====ENSG00000118507
====ENSG00000182667
====ENSG00000164402
====ENSG00000160271
====ENSG00000171798
====ENSG00000171772
====ENSG00000091527
====ENSG00000122786
====ENSG00000130558
====ENSG00000107147
====ENSG00000118007
====ENSG00000130653
====ENSG00000015479
====ENSG00000196782
====ENSG00000131503
====ENSG00000169398
====ENSG00000170153
====ENSG00000069849
====ENSG00000146416
====ENSG00000104529
====ENSG00000179832
====ENSG00000187954
====ENSG00000156475
====ENSG00000178104
====ENSG00000204946
====ENSG00000271383
====ENSG00000133612
====ENSG00000106617
====ENSG00000143376
====ENSG00000182389
====ENSG00000131018
====ENSG00000152601
====ENSG00000157827
====ENSG00000109654
====ENSG00000143549
====ENSG00000143515
====ENSG00000160781
====ENSG00000250588
====ENSG00000136536
====ENSG00000198929
====ENSG00000112531
====ENSG00000198586
====ENSG00000152061
====ENSG00000128656
====ENSG00000116044
====ENSG00000146067
====ENSG00000115252
====ENSG00000073803
====ENSG00000136527
====ENSG00000061938
====ENSG00000162687
====ENSG00000075711
====ENSG00000134376
====ENSG00000213047
====ENSG00000145016
====ENSG00000134369
====ENSG00000117266
====ENSG00000266028
====ENSG00000072195
====ENSG00000124831
====ENSG00000182901
====ENSG00000203666
